LG,Pixel 5,Snapdragon 888,12GB,64GB,2157,720p,108MP,iOS
Nokia,OnePlus 9 Pro,Snapdragon 765G,12GB,1TB,5735,720p,16MP,iOS
Samsung,Pixel 5,Apple A14 Bionic,8GB,1TB,5332,4K,16MP,Android
LG,Edge+,Snapdragon 870,6GB,64GB,5902,1080p,16MP,Android
Motorola,Mate 40 Pro,Exynos 2100,12GB,512GB,3779,4K,64MP,Android
Samsung,Pixel 5,Apple A14 Bionic,4GB,256GB,3254,720p,16MP,Android
Nokia,OnePlus 9 Pro,Dimensity 1200,16GB,256GB,3745,1440p,12MP,Android
Samsung,Galaxy S21 Ultra,Snapdragon 870,4GB,128GB,4198,1440p,12MP,Android
Samsung,Edge+,Apple A13 Bionic,6GB,512GB,5110,4K,20MP,Android
Huawei,Mate 40 Pro,Dimensity 1200,4GB,256GB,4350,720p,16MP,Android
Xiaomi,Mate 40 Pro,Snapdragon 870,6GB,1TB,5513,720p,64MP,iOS
Nokia,iPhone 12 Pro,Apple A14 Bionic,16GB,128GB,5214,4K,48MP,Android
Apple,Galaxy S21 Ultra,Snapdragon 765G,12GB,1TB,2690,4K,108MP,iOS
Huawei,Mate 40 Pro,Dimensity 1200,16GB,1TB,5006,4K,108MP,Android
Xiaomi,Pixel 5,Exynos 2100,16GB,128GB,4015,1080p,48MP,iOS
Motorola,Xperia 1 III,Exynos 990,6GB,256GB,4205,1440p,20MP,Android
Sony,Xperia 1 III,Kirin 990,4GB,256GB,2373,1440p,16MP,iOS
Motorola,Mi 11,Apple A13 Bionic,12GB,64GB,4778,1080p,12MP,iOS
LG,Pixel 5,Apple A13 Bionic,8GB,256GB,2515,1440p,20MP,Android
Samsung,Pixel 5,Dimensity 1200,4GB,256GB,5898,720p,108MP,iOS
Motorola,Galaxy S21 Ultra,Kirin 9000,4GB,64GB,3794,1080p,20MP,iOS
LG,Nokia 9 PureView,Snapdragon 888,16GB,512GB,4349,1080p,64MP,iOS
Apple,Velvet,Apple A14 Bionic,12GB,512GB,3185,1440p,64MP,Android
Google,iPhone 12 Pro,Snapdragon 765G,12GB,64GB,3832,4K,20MP,iOS
LG,Galaxy S21 Ultra,Apple A13 Bionic,6GB,256GB,4454,720p,108MP,Android
Huawei,Mate 40 Pro,Apple A13 Bionic,8GB,512GB,2681,1080p,108MP,Android
Motorola,Xperia 1 III,Apple A13 Bionic,6GB,128GB,3187,4K,48MP,Android
Google,Velvet,Dimensity 1200,4GB,256GB,3011,1440p,12MP,iOS
Sony,Mi 11,Snapdragon 870,8GB,1TB,5489,4K,64MP,iOS
OnePlus,Mate 40 Pro,Snapdragon 765G,12GB,1TB,3609,1080p,16MP,Android
Samsung,Mate 40 Pro,Snapdragon 765G,16GB,128GB,4634,1440p,16MP,iOS
Nokia,iPhone 12 Pro,Exynos 990,6GB,64GB,2785,1440p,108MP,Android
Xiaomi,OnePlus 9 Pro,Snapdragon 765G,16GB,128GB,5013,1440p,108MP,Android
Sony,OnePlus 9 Pro,Exynos 2100,16GB,1TB,4132,720p,16MP,Android
Google,OnePlus 9 Pro,Kirin 990,6GB,256GB,3516,1440p,48MP,Android
LG,Edge+,Snapdragon 870,6GB,256GB,4912,1080p,20MP,iOS
Samsung,Mi 11,Exynos 990,16GB,1TB,2301,1440p,12MP,iOS
Apple,Edge+,Kirin 9000,4GB,64GB,5394,720p,20MP,Android
Motorola,Nokia 9 PureView,Snapdragon 765G,4GB,128GB,3748,4K,108MP,iOS
LG,OnePlus 9 Pro,Snapdragon 870,6GB,128GB,2364,1080p,12MP,iOS
Samsung,Mi 11,Apple A13 Bionic,16GB,64GB,5948,1080p,108MP,Android
Google,Edge+,Kirin 990,12GB,1TB,4799,1080p,16MP,Android
LG,OnePlus 9 Pro,Exynos 2100,8GB,128GB,2056,1440p,12MP,Android
LG,Mi 11,Snapdragon 870,4GB,512GB,2809,720p,20MP,iOS
LG,Edge+,Exynos 2100,6GB,64GB,4573,4K,64MP,iOS
Nokia,Mi 11,Snapdragon 888,16GB,128GB,4585,1440p,16MP,Android
Samsung,OnePlus 9 Pro,Apple A13 Bionic,8GB,512GB,3528,1440p,16MP,Android
LG,Mate 40 Pro,Kirin 990,8GB,1TB,2015,720p,12MP,iOS
Huawei,Edge+,Apple A14 Bionic,6GB,256GB,2316,1080p,108MP,iOS
Samsung,Nokia 9 PureView,Exynos 990,8GB,128GB,4135,1080p,20MP,iOS
Sony,Galaxy S21 Ultra,Kirin 9000,8GB,512GB,5653,4K,12MP,Android
Huawei,Velvet,Apple A13 Bionic,12GB,256GB,4005,4K,12MP,iOS
Motorola,Xperia 1 III,Exynos 2100,12GB,64GB,5030,1440p,12MP,Android
Apple,Mi 11,Apple A13 Bionic,8GB,64GB,2238,720p,48MP,iOS
Google,Galaxy S21 Ultra,Exynos 990,6GB,1TB,2821,4K,108MP,Android
Huawei,Pixel 5,Dimensity 1200,12GB,64GB,5242,4K,16MP,iOS
Huawei,Xperia 1 III,Apple A13 Bionic,12GB,512GB,3546,1440p,12MP,iOS
OnePlus,OnePlus 9 Pro,Exynos 990,6GB,1TB,3893,720p,108MP,iOS
Samsung,Nokia 9 PureView,Apple A14 Bionic,12GB,64GB,3386,4K,108MP,Android
OnePlus,Galaxy S21 Ultra,Snapdragon 765G,16GB,512GB,5599,1440p,16MP,Android
Sony,Mi 11,Kirin 990,12GB,512GB,2795,4K,16MP,Android
Xiaomi,Mate 40 Pro,Dimensity 1200,8GB,128GB,5867,4K,12MP,iOS
Motorola,Edge+,Dimensity 1200,12GB,1TB,3288,1440p,108MP,Android
Huawei,Nokia 9 PureView,Apple A13 Bionic,6GB,256GB,2229,1080p,108MP,iOS
Huawei,Nokia 9 PureView,Apple A14 Bionic,16GB,128GB,3553,4K,48MP,iOS
Motorola,Nokia 9 PureView,Snapdragon 888,12GB,512GB,2388,1080p,48MP,Android
Xiaomi,OnePlus 9 Pro,Snapdragon 765G,8GB,1TB,4974,720p,16MP,Android
Motorola,Velvet,Snapdragon 870,6GB,128GB,3682,720p,108MP,Android
Apple,iPhone 12 Pro,Kirin 990,8GB,512GB,3056,720p,12MP,iOS
Huawei,Mate 40 Pro,Snapdragon 765G,4GB,512GB,3779,1440p,64MP,Android
Apple,Galaxy S21 Ultra,Snapdragon 888,4GB,128GB,5858,720p,16MP,iOS
Motorola,Galaxy S21 Ultra,Apple A13 Bionic,6GB,1TB,3595,1080p,108MP,Android
Samsung,Pixel 5,Snapdragon 870,6GB,256GB,2951,4K,64MP,Android
Samsung,Mate 40 Pro,Snapdragon 765G,4GB,64GB,4315,720p,64MP,iOS
Huawei,Galaxy S21 Ultra,Snapdragon 765G,12GB,1TB,3964,720p,108MP,iOS
Motorola,Galaxy S21 Ultra,Apple A13 Bionic,4GB,1TB,5384,4K,108MP,Android
Apple,Velvet,Snapdragon 888,12GB,1TB,5379,720p,64MP,Android
Motorola,Velvet,Exynos 2100,12GB,512GB,3099,4K,108MP,Android
LG,Edge+,Apple A13 Bionic,8GB,64GB,4035,720p,20MP,iOS
Motorola,Pixel 5,Kirin 990,8GB,256GB,4372,720p,48MP,Android
Xiaomi,Pixel 5,Dimensity 1200,4GB,64GB,2433,1080p,64MP,Android
Google,Edge+,Apple A13 Bionic,12GB,128GB,2704,4K,20MP,Android
Samsung,Mi 11,Kirin 9000,6GB,1TB,5928,720p,48MP,iOS
Nokia,Xperia 1 III,Snapdragon 870,6GB,256GB,5586,1080p,64MP,Android
Nokia,Galaxy S21 Ultra,Kirin 9000,6GB,512GB,3486,1080p,64MP,Android
OnePlus,Velvet,Apple A13 Bionic,8GB,128GB,3614,4K,108MP,Android
Google,Galaxy S21 Ultra,Snapdragon 765G,4GB,256GB,3213,1440p,48MP,iOS
OnePlus,Mi 11,Snapdragon 765G,12GB,128GB,3160,720p,108MP,Android
LG,iPhone 12 Pro,Exynos 2100,6GB,1TB,3247,4K,16MP,iOS
Samsung,Mi 11,Apple A13 Bionic,8GB,256GB,4892,4K,20MP,iOS
Huawei,Edge+,Snapdragon 870,6GB,256GB,3999,1080p,108MP,Android
Google,Pixel 5,Apple A14 Bionic,8GB,1TB,3116,1080p,20MP,iOS
Apple,Xperia 1 III,Apple A13 Bionic,16GB,1TB,2420,1440p,16MP,iOS
Sony,iPhone 12 Pro,Dimensity 1200,6GB,128GB,3015,720p,64MP,Android
Huawei,iPhone 12 Pro,Kirin 9000,4GB,256GB,5273,720p,108MP,iOS
LG,Galaxy S21 Ultra,Apple A14 Bionic,16GB,512GB,5683,4K,48MP,iOS
Apple,Xperia 1 III,Exynos 990,12GB,64GB,3749,1080p,20MP,iOS
Google,Galaxy S21 Ultra,Exynos 990,16GB,256GB,3809,720p,12MP,iOS
Xiaomi,Nokia 9 PureView,Snapdragon 765G,12GB,1TB,5413,720p,64MP,iOS
Huawei,OnePlus 9 Pro,Kirin 990,8GB,64GB,4230,1080p,48MP,iOS
OnePlus,Velvet,Dimensity 1200,16GB,64GB,4211,4K,108MP,iOS
Apple,Xperia 1 III,Exynos 2100,8GB,512GB,4035,720p,16MP,iOS
Huawei,OnePlus 9 Pro,Snapdragon 888,12GB,256GB,5173,1440p,20MP,Android
Motorola,Edge+,Apple A13 Bionic,6GB,128GB,5688,720p,20MP,Android
Huawei,Velvet,Apple A14 Bionic,6GB,512GB,2310,1080p,20MP,iOS
Motorola,Velvet,Kirin 9000,6GB,1TB,5002,1440p,108MP,Android
Samsung,Mi 11,Exynos 990,6GB,128GB,2767,1080p,108MP,iOS
Apple,OnePlus 9 Pro,Exynos 2100,12GB,1TB,2848,4K,16MP,iOS
LG,OnePlus 9 Pro,Dimensity 1200,16GB,128GB,5425,4K,20MP,Android
Samsung,Velvet,Snapdragon 888,4GB,128GB,5628,1080p,16MP,Android
Huawei,OnePlus 9 Pro,Apple A13 Bionic,8GB,128GB,4276,720p,16MP,iOS
LG,OnePlus 9 Pro,Kirin 990,8GB,512GB,5733,1080p,16MP,Android
Nokia,Galaxy S21 Ultra,Snapdragon 888,4GB,1TB,3806,4K,108MP,iOS
OnePlus,Edge+,Dimensity 1200,4GB,64GB,3645,1080p,16MP,Android
Huawei,Galaxy S21 Ultra,Kirin 990,12GB,1TB,4304,4K,108MP,iOS
Huawei,Xperia 1 III,Kirin 990,4GB,128GB,5954,1440p,12MP,Android
Xiaomi,iPhone 12 Pro,Exynos 990,6GB,256GB,5072,4K,64MP,iOS
Motorola,iPhone 12 Pro,Apple A14 Bionic,8GB,1TB,4224,1080p,64MP,Android
Huawei,Xperia 1 III,Exynos 2100,16GB,256GB,5176,720p,64MP,Android
Apple,Galaxy S21 Ultra,Kirin 990,6GB,128GB,4217,720p,12MP,iOS
Samsung,iPhone 12 Pro,Dimensity 1200,4GB,1TB,3198,1080p,12MP,iOS
Huawei,Edge+,Snapdragon 765G,6GB,512GB,3472,4K,48MP,Android
Nokia,Galaxy S21 Ultra,Apple A14 Bionic,6GB,256GB,3424,720p,12MP,iOS
Xiaomi,iPhone 12 Pro,Apple A13 Bionic,12GB,512GB,4109,1080p,108MP,Android
Xiaomi,Mi 11,Snapdragon 870,16GB,1TB,3839,1440p,12MP,iOS
Google,Nokia 9 PureView,Kirin 990,16GB,1TB,3820,720p,64MP,Android
OnePlus,Xperia 1 III,Snapdragon 870,12GB,128GB,5418,4K,12MP,Android
Motorola,Pixel 5,Exynos 2100,16GB,64GB,2080,1440p,48MP,Android
Nokia,Xperia 1 III,Exynos 2100,4GB,128GB,2680,720p,108MP,Android
Samsung,Nokia 9 PureView,Apple A13 Bionic,16GB,64GB,5065,1080p,16MP,Android
Sony,iPhone 12 Pro,Dimensity 1200,16GB,1TB,3784,720p,48MP,iOS
OnePlus,Nokia 9 PureView,Snapdragon 870,4GB,128GB,2134,1440p,16MP,Android
OnePlus,Edge+,Kirin 9000,12GB,256GB,4287,720p,64MP,Android
Nokia,Edge+,Exynos 990,6GB,512GB,2202,1440p,16MP,iOS
OnePlus,Mi 11,Snapdragon 765G,8GB,128GB,3537,4K,108MP,Android
Google,Mate 40 Pro,Apple A13 Bionic,16GB,512GB,2857,1440p,12MP,iOS
Sony,Galaxy S21 Ultra,Snapdragon 870,8GB,512GB,2198,720p,20MP,iOS
LG,iPhone 12 Pro,Snapdragon 870,6GB,1TB,2038,1440p,12MP,iOS
Nokia,Velvet,Snapdragon 765G,6GB,1TB,5578,720p,12MP,iOS
Nokia,Nokia 9 PureView,Apple A14 Bionic,12GB,128GB,3789,1080p,48MP,iOS
Samsung,iPhone 12 Pro,Apple A13 Bionic,6GB,256GB,4890,1440p,16MP,iOS
Google,Nokia 9 PureView,Snapdragon 765G,12GB,64GB,4887,1440p,108MP,iOS
Huawei,iPhone 12 Pro,Apple A14 Bionic,4GB,128GB,4183,4K,48MP,Android
Nokia,Mi 11,Exynos 2100,4GB,256GB,4117,720p,64MP,iOS
Google,Edge+,Kirin 9000,16GB,256GB,4952,1440p,20MP,Android
Apple,iPhone 12 Pro,Apple A13 Bionic,6GB,64GB,3982,720p,12MP,iOS
OnePlus,Edge+,Exynos 2100,4GB,1TB,4566,1080p,20MP,Android
Xiaomi,Mi 11,Exynos 990,16GB,256GB,5447,4K,64MP,iOS
Nokia,OnePlus 9 Pro,Snapdragon 870,4GB,512GB,3278,720p,108MP,iOS
Samsung,OnePlus 9 Pro,Kirin 990,12GB,256GB,3189,4K,16MP,Android
Nokia,Xperia 1 III,Dimensity 1200,12GB,256GB,5799,1080p,108MP,iOS
Apple,OnePlus 9 Pro,Apple A13 Bionic,6GB,1TB,4411,720p,48MP,iOS
Google,Edge+,Kirin 9000,16GB,64GB,2000,4K,16MP,iOS
Samsung,Galaxy S21 Ultra,Kirin 9000,4GB,128GB,5946,1080p,108MP,iOS
Xiaomi,Galaxy S21 Ultra,Apple A14 Bionic,4GB,128GB,5504,720p,16MP,Android
Apple,Mate 40 Pro,Apple A14 Bionic,8GB,1TB,4183,1440p,20MP,Android
Sony,Xperia 1 III,Snapdragon 888,12GB,64GB,3538,720p,16MP,iOS
LG,OnePlus 9 Pro,Kirin 990,4GB,256GB,2899,1440p,12MP,Android
Xiaomi,OnePlus 9 Pro,Exynos 2100,8GB,128GB,2638,1080p,64MP,iOS
OnePlus,Edge+,Dimensity 1200,4GB,256GB,4399,4K,20MP,Android
Google,Xperia 1 III,Exynos 990,4GB,64GB,4610,720p,108MP,iOS
Motorola,Xperia 1 III,Kirin 9000,6GB,128GB,5088,4K,48MP,iOS
Samsung,Edge+,Kirin 9000,8GB,256GB,4586,4K,48MP,Android
Google,OnePlus 9 Pro,Exynos 990,4GB,256GB,5936,1440p,20MP,iOS
Nokia,Pixel 5,Apple A13 Bionic,6GB,256GB,4994,720p,20MP,iOS
Samsung,Xperia 1 III,Kirin 990,6GB,256GB,4678,4K,108MP,Android
Apple,Galaxy S21 Ultra,Dimensity 1200,6GB,64GB,3919,720p,20MP,Android
Google,Nokia 9 PureView,Exynos 990,4GB,256GB,4808,1440p,12MP,Android
Apple,OnePlus 9 Pro,Kirin 9000,12GB,1TB,5043,1440p,64MP,Android
Huawei,Nokia 9 PureView,Kirin 9000,8GB,64GB,5252,1080p,64MP,iOS
Google,Mate 40 Pro,Kirin 990,8GB,64GB,5287,720p,108MP,Android
OnePlus,Xperia 1 III,Exynos 2100,6GB,256GB,5366,720p,48MP,iOS
Motorola,OnePlus 9 Pro,Exynos 2100,4GB,1TB,5289,4K,48MP,Android
Motorola,Pixel 5,Dimensity 1200,6GB,512GB,3104,1080p,20MP,iOS
LG,Pixel 5,Kirin 990,12GB,256GB,4503,720p,12MP,iOS
Samsung,OnePlus 9 Pro,Snapdragon 870,8GB,512GB,4813,720p,20MP,Android
Sony,Pixel 5,Kirin 990,12GB,512GB,2880,1440p,48MP,Android
Xiaomi,Nokia 9 PureView,Apple A14 Bionic,12GB,1TB,5756,720p,20MP,iOS
Xiaomi,Velvet,Exynos 990,16GB,512GB,3427,4K,12MP,iOS
Motorola,Pixel 5,Kirin 9000,8GB,1TB,2272,4K,108MP,Android
OnePlus,Mi 11,Kirin 9000,6GB,512GB,3091,4K,12MP,Android
Xiaomi,Galaxy S21 Ultra,Kirin 9000,4GB,64GB,3739,1440p,20MP,Android
Nokia,Pixel 5,Dimensity 1200,4GB,512GB,3618,1440p,64MP,Android
Motorola,Velvet,Snapdragon 765G,16GB,512GB,5589,720p,16MP,Android
Sony,Xperia 1 III,Kirin 9000,16GB,64GB,4310,4K,12MP,iOS
Apple,Xperia 1 III,Kirin 9000,16GB,256GB,5137,1440p,20MP,Android
Sony,Nokia 9 PureView,Apple A14 Bionic,8GB,128GB,2500,4K,12MP,Android
Xiaomi,Galaxy S21 Ultra,Snapdragon 765G,4GB,64GB,2327,4K,64MP,iOS
Nokia,OnePlus 9 Pro,Snapdragon 765G,4GB,512GB,2836,1440p,108MP,Android
Huawei,Nokia 9 PureView,Kirin 990,16GB,64GB,4310,4K,20MP,iOS
Huawei,Mate 40 Pro,Kirin 990,12GB,256GB,4619,1080p,20MP,iOS
Huawei,Mi 11,Snapdragon 765G,16GB,512GB,5690,4K,16MP,Android
Motorola,OnePlus 9 Pro,Snapdragon 765G,16GB,128GB,5724,4K,20MP,iOS
Samsung,Galaxy S21 Ultra,Snapdragon 888,16GB,128GB,2491,1080p,20MP,Android
Nokia,Mate 40 Pro,Apple A13 Bionic,4GB,1TB,3307,720p,12MP,iOS
Google,Mi 11,Apple A14 Bionic,4GB,256GB,5188,4K,12MP,iOS
Xiaomi,Mi 11,Exynos 2100,16GB,256GB,5643,1080p,48MP,iOS
Huawei,Mate 40 Pro,Dimensity 1200,12GB,512GB,3615,1080p,48MP,Android
Xiaomi,Xperia 1 III,Apple A14 Bionic,8GB,256GB,2939,1080p,12MP,iOS
LG,Mi 11,Apple A13 Bionic,12GB,128GB,3031,1080p,16MP,Android
Huawei,Edge+,Snapdragon 870,6GB,256GB,3013,1080p,48MP,Android
Samsung,Mi 11,Dimensity 1200,6GB,128GB,3411,1080p,12MP,Android
Google,Mi 11,Exynos 990,6GB,1TB,2199,1080p,16MP,Android
Huawei,iPhone 12 Pro,Snapdragon 870,12GB,1TB,5947,720p,16MP,Android
Motorola,Edge+,Dimensity 1200,6GB,256GB,4767,1440p,20MP,Android
Xiaomi,iPhone 12 Pro,Dimensity 1200,8GB,1TB,2177,720p,16MP,Android
Huawei,Galaxy S21 Ultra,Snapdragon 765G,6GB,256GB,5680,4K,64MP,iOS
Nokia,Edge+,Dimensity 1200,8GB,256GB,2263,1080p,48MP,Android
Nokia,iPhone 12 Pro,Dimensity 1200,16GB,128GB,4739,1080p,108MP,Android
Google,Edge+,Snapdragon 888,6GB,256GB,5456,720p,108MP,Android
Samsung,Mate 40 Pro,Apple A13 Bionic,16GB,64GB,3700,720p,12MP,Android
Apple,Nokia 9 PureView,Snapdragon 870,4GB,256GB,3860,720p,48MP,Android
Sony,Galaxy S21 Ultra,Snapdragon 765G,4GB,1TB,4412,4K,12MP,iOS
Nokia,Nokia 9 PureView,Apple A14 Bionic,4GB,64GB,5646,1440p,108MP,iOS
Xiaomi,Xperia 1 III,Snapdragon 870,16GB,64GB,5007,720p,108MP,Android
Apple,Xperia 1 III,Snapdragon 888,8GB,512GB,3467,4K,20MP,iOS
Xiaomi,Mate 40 Pro,Dimensity 1200,16GB,256GB,5548,1440p,108MP,Android
Sony,Edge+,Dimensity 1200,6GB,512GB,2259,4K,12MP,iOS
Samsung,Galaxy S21 Ultra,Kirin 9000,8GB,256GB,5321,720p,20MP,iOS
Sony,Xperia 1 III,Dimensity 1200,12GB,128GB,2808,1440p,108MP,Android
Nokia,Edge+,Exynos 990,4GB,64GB,3532,1440p,108MP,Android
Motorola,OnePlus 9 Pro,Kirin 9000,8GB,128GB,2151,4K,16MP,iOS
Xiaomi,Nokia 9 PureView,Snapdragon 888,8GB,1TB,5908,720p,20MP,iOS
Nokia,iPhone 12 Pro,Dimensity 1200,16GB,128GB,4129,1440p,48MP,iOS
Sony,Mate 40 Pro,Exynos 990,4GB,1TB,3371,1440p,20MP,Android
Nokia,Xperia 1 III,Exynos 990,12GB,128GB,3088,4K,64MP,iOS
OnePlus,Mate 40 Pro,Exynos 990,12GB,256GB,3342,1440p,108MP,iOS
Google,Edge+,Snapdragon 765G,16GB,512GB,4686,1080p,16MP,iOS
Motorola,Velvet,Exynos 990,4GB,64GB,5908,1080p,20MP,iOS
Huawei,Galaxy S21 Ultra,Apple A13 Bionic,6GB,512GB,4833,1080p,108MP,Android
Apple,Xperia 1 III,Dimensity 1200,4GB,128GB,4987,1440p,108MP,iOS
Motorola,Velvet,Kirin 9000,8GB,512GB,5752,4K,16MP,iOS
Google,Nokia 9 PureView,Apple A14 Bionic,12GB,64GB,3531,1440p,108MP,Android
Samsung,Mate 40 Pro,Apple A13 Bionic,12GB,128GB,4665,720p,12MP,Android
Nokia,OnePlus 9 Pro,Exynos 990,6GB,256GB,5731,1080p,20MP,Android
Apple,Nokia 9 PureView,Dimensity 1200,8GB,512GB,4193,1440p,12MP,Android
Motorola,Galaxy S21 Ultra,Snapdragon 888,6GB,64GB,4125,1080p,12MP,iOS
Samsung,Xperia 1 III,Apple A13 Bionic,4GB,64GB,2443,1080p,12MP,iOS
Google,Xperia 1 III,Apple A13 Bionic,12GB,512GB,5158,1440p,20MP,iOS
Nokia,Mate 40 Pro,Apple A14 Bionic,16GB,64GB,2082,720p,108MP,Android
Apple,Edge+,Kirin 990,12GB,512GB,4852,1440p,64MP,iOS
Samsung,iPhone 12 Pro,Apple A13 Bionic,8GB,1TB,4551,1440p,20MP,Android
Xiaomi,Edge+,Snapdragon 870,16GB,256GB,4255,1080p,16MP,Android
OnePlus,OnePlus 9 Pro,Apple A13 Bionic,6GB,128GB,2124,1080p,64MP,Android
Motorola,Mi 11,Exynos 990,12GB,1TB,3873,1440p,20MP,Android
Xiaomi,Mi 11,Kirin 990,16GB,1TB,4652,720p,64MP,iOS
Nokia,Pixel 5,Snapdragon 870,16GB,1TB,5187,1080p,108MP,iOS
